company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
eTelligent Group,IT Support and Cloud Administrator - Noida,Noida,14.0,"Desktop support, Power BI, Azure, Software troubleshooting, Visio",0.0,Cloud Engineer
eTelligent Group,IT Support & Cloud Admin,Noida,9.5,"Desktop support, Power BI, Azure, Software troubleshooting, Visio",0.0,Cloud Engineer
Accenture,SW/App/Cloud Tech Support Specialist,Bengaluru,16.90029411764706,"IT service management, Technical support, JavaScript, ServiceNow, Communication skills",3.8,Cloud Engineer
AIIP,AWS Internship,Remote,2.1,"Cloud infrastructure, AWS, Cloud computing",0.0,Cloud Engineer
Itedutech,AWS fresher,Pune,2.94,"Cloud infrastructure, Web development, AWS, Cloud computing",0.0,Cloud Engineer
Ruddo education,CLOUD COMPUTING MENTOR,Remote,3.8415,"Machine learning, Human resources, Mentoring, Natural language processing, Cloud computing",0.0,Cloud Engineer
WARPE JOBS,Azure Machine Learning Engineer,Chennai,9.0,"Azure, Cloud architecture, AWS, Machine learning, Business requirements",0.0,Cloud Engineer
Recro,AWS Engineer,Remote,20.5,"Spark, Git, Test-driven development, SQL, AWS",4.0,Cloud Engineer
Universal Printers,Cloud Computing Intern,Pune,8.748025247524753,"AWS, Cloud computing",0.0,Cloud Engineer
Absyz,Salesforce B2C Commerce Cloud Developer,Hyderābād,7.558181818181819,"CSS, Salesforce, JavaScript, Agile, Communication skills",4.3,Cloud Engineer
Johnson Controls,Penetration Test Lead (Cloud & Red Team),Pune,7.5,"Penetration testing, Azure, Kubernetes, Encryption, AWS",3.6,Cloud Engineer
Photon,"Code Tester - Security, GCP, Rego Policies",Bengaluru,4.5,"CI/CD, Penetration testing, Git, Google Cloud Platform, Information security",4.0,Cloud Engineer
Saviynt,"Principal Penetration Tester (Cloud Infrastructure, Kubernetes and Containers)",Bengaluru,4.5,"Penetration testing, Cloud infrastructure, Azure, Go, Cloud architecture",3.9,Cloud Engineer
Photon,"AWS DevSecOps Sr. Engineer / Testers (Policy Development & Mapping) - Bangalore, India",India,12.577608695652176,"CI/CD, Cloud infrastructure, Go, PCI, Kubernetes",4.0,Cloud Engineer
Saviynt,"Manager ,Information Security - Cloud Security",Bengaluru,4.5,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, Encryption",3.9,Cloud Engineer
Claranet,Senior Security Consultant (Cloud Security),Remote,17.272727272727273,"CI/CD, Azure, Go, Cloud architecture, Kubernetes",3.5,Cloud Engineer
Google,"Product Manager, Cloud Onboarding",Bengaluru,7.558181818181819,"System architecture, Google Cloud Platform, Product management",4.3,Cloud Engineer
NetApp,Senior Product Manager (Cloud),Bengaluru,11.88,"Cloud infrastructure, Electrical experience, Data management, Product management, Software development",4.1,Cloud Engineer
Google,"Group Product Manager, Cloud Spanner",Bengaluru,7.558181818181819,"Big data, Google Cloud Platform, Product management",4.3,Cloud Engineer
Techolution,GCP Managed Services,Remote,12.577608695652176,"CI/CD, Cloud architecture, Software troubleshooting, Ansible, DevOps",4.0,Cloud Engineer
Vodafone,"Assistant Manager_Senior Engineer_Unix, SQL-PL- SQL- DWH-GCP_Pune",Pune,4.5,"Business intelligence, SAS, SQL, Problem management, PL/SQL",3.9,Cloud Engineer
molossus,Azure Security Engineer,Remote,19.5,"Azure, Go, Research, IDS, Python",0.0,Cloud Engineer
"McAfee, LLC",AWS Info Security Specialist,Remote,11.429259259259261,"Microsoft Access, Encryption, Information security, AWS, Analysis skills",3.9,Cloud Engineer
Concentrix,Azure Security Engineer,Hyderābād,12.577608695652176,"Cloud infrastructure, Azure, Encryption, Computer networking, Communication skills",4.0,Cloud Engineer
KPMG,Security Engineer - Azure Sentinel - Noida,Noida,11.944444444444445,Azure,3.7,Cloud Engineer
App Innovation Technologies,AWS Engineer,Coimbatore,2.4,"CI/CD, Cloud infrastructure, Azure, AWS, Analysis skills",0.0,Cloud Engineer
Booking Holdings,Site Reliability Engineer I - Private Cloud,Bengaluru,9.0,"Elasticsearch, Cloud infrastructure, Go, Cassandra, Kubernetes",4.1,Cloud Engineer
Splunk,Senior Site Reliability Engineer - CloudOps,Hyderābād,32.0,"CI/CD, Elasticsearch, FedRAMP, Cassandra, PCI",4.0,Cloud Engineer
Splunk,Principal Site Reliability Engineer - CloudOps,Hyderābād,44.0,"CI/CD, Elasticsearch, FedRAMP, Cassandra, PCI",4.0,Cloud Engineer
Vonage,"Site Reliability Engineer III (K8, AWS, Observability)",Bengaluru,5.5,"CI/CD, Cloud infrastructure, Kubernetes, Git, AWS",4.1,Cloud Engineer
Qualcomm,DevOps/Site Reliability Engineering (SRE) - Cloud GCP,Hyderābād,5.0,"CI/CD, Azure, Bamboo, Kubernetes, Ansible",3.9,Cloud Engineer
Zeller,Site Reliability Engineer (Node.js/Typescript + AWS),Remote,16.90029411764706,"Azure, Cloud architecture, Node.js, PCI, DevOps",3.8,Cloud Engineer
LSEG (London Stock Exchange Group),Site Reliability Engineer & AWS Expert,Bengaluru,8.0,"Power BI, Azure, Software troubleshooting, Ansible, Windows",3.8,Cloud Engineer
Synopsys,"Cloud Site Reliability, Staff",Hyderābād,10.8,"CI/CD, Search engines, Elasticsearch, Cloud infrastructure, Azure",4.0,Cloud Engineer
UBS,Site Reliability Engineer (Azure),Hyderābād,16.90029411764706,"Azure, Oracle, Cloud architecture, Kubernetes, Ansible",3.8,Cloud Engineer
Booking Holdings,Engineering Manager - Site Reliability - Private Cloud,Bengaluru,9.0,"Cloud infrastructure, Kubernetes, AWS, Analysis skills, Software development",4.1,Cloud Engineer
DataEconomy,AWS Cloud SRE,Hyderābād,9.299130434782608,"CI/CD, Cloud infrastructure, Go, Cloud architecture, Incident management",4.1,Cloud Engineer
Henkel,Sr. Site Reliability Engineering Cloud,Bengaluru,6.5,"SAFe, Cloud infrastructure, Azure, Ansible, DevOps",4.4,Cloud Engineer
HashiCorp,Sr. Site Reliability Engineer II - Cloud FinOps (Hybrid),Bengaluru,8.0,"Pricing, Power BI, Cloud infrastructure, Azure, Go",3.7,Cloud Engineer
NVIDIA,Site Reliability Engineer - GPU Cloud,Bengaluru,7.5,"Cloud infrastructure, Go, Kubernetes, Java, C++",4.5,Cloud Engineer
BOS Framework,CloudOps Engineer,Hyderābād,48.0,"Elasticsearch, Cloud infrastructure, Azure, Kubernetes, Ansible",4.2,Cloud Engineer
XenonStack,Site Reliability Engineer- Azure,Mohali,5.5,"CI/CD, TCP, Azure, Cloud architecture, Kubernetes",3.4,Cloud Engineer
Juniper Networks,Staff Site Reliability Engineer (Juniper Cloud),Bengaluru,5.0,"Elasticsearch, Cloud infrastructure, Cloud architecture, Software troubleshooting, Kubernetes",4.1,Cloud Engineer
NVIDIA,Senior Site Reliability Engineer - GPU Cloud,Bengaluru,7.5,"Cloud infrastructure, Go, Kubernetes, Java, C++",4.5,Cloud Engineer
Kinaxis Inc.,"Cloud Engineer II, Site Reliability Engineering",India,12.577608695652176,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",4.0,Cloud Engineer
ResMed,Associate Software Engineer- SRE/AWS,Bengaluru,18.0,"Computer science, Go, Cloud architecture, Incident management, React",4.1,Cloud Engineer
"Guidewire Software, Inc.",Site Reliability Engineer (SRE) - Guidewire Cloud Platform Tenancy,Bengaluru,6.5,"SSO, Go, Kubernetes, Kanban, Git",4.2,Cloud Engineer
Qualys,"Site Reliability Engineer, Cloud Platform",Pune,4.5,"CI/CD, Search engines, Elasticsearch, Oracle, Go",3.7,Cloud Engineer
XenonStack,Site Reliability Engineer- AWS,Mohali,5.5,"CI/CD, TCP, Cloud architecture, Kubernetes, Ansible",3.4,Cloud Engineer
Fidelity Investments,Lead - Cloud Site Reliability Engineer,Bengaluru,8.0,"CI/CD, SSO, Kubernetes, Kanban, Git",4.2,Cloud Engineer
Google,"Strategic Cloud Engineer, Looker BI",Bengaluru,7.558181818181819,"CI/CD, Power BI, Data structures, R, Google Cloud Platform",4.3,Cloud Engineer
Google,"Group Product Manager, Cloud Observability",Hyderābād,7.558181818181819,"Google Cloud Platform, Databases, Product management, APIs, SaaS",4.3,Cloud Engineer
Narvar,"Senior Site Reliability Engineer, GCP",Bengaluru,8.0,"Elasticsearch, Rust, Go, Cassandra, Kubernetes",3.5,Cloud Engineer
Hitachi Solutions Ltd,Kubernetes Engineer,Pune,16.90029411764706,"CI/CD, Azure, Cloud architecture, Kubernetes, Enterprise Software",3.8,Cloud Engineer
SITA Switzerland Sarl,Senior Cloud Infrastructure Engineer - Security Site Reliability Engineer,Delhi,11.944444444444445,"CI/CD, Cloud infrastructure, Azure, Operating systems, Cloud architecture",3.7,Cloud Engineer
Oracle,Principal Site Reliability Engineer - Database Cloud,Bengaluru,8.0,"Oracle, ERP systems, NetSuite, Research, Java",3.8,Cloud Engineer
Vonage,Sr Site Reliability Engineer (Heavy K8; Python/Go; AWS/GCP),Bengaluru,5.5,"CI/CD, Go, Kubernetes, Ansible, AWS",4.1,Cloud Engineer
Okta,"Senior Observability Engineer, Cloudflare",Bengaluru,6.0,"Cloud infrastructure, System administration, Go, Software deployment, Git",3.6,Cloud Engineer
ZS,Senior Cloud Site Reliability Engineer,Pune,7.0,"Performance tuning, Cloud architecture, Software troubleshooting, Big data, DevOps",3.6,Cloud Engineer
Beinex,Senior Cloudera Administrator,India,12.577608695652176,"Management, Spark, Encryption, Apache Hive, Scripting",4.0,Cloud Engineer
Knack Consulting Services Pvt Ltd,Sr.Kubernetes Engineer,Bengaluru,16.90029411764706,"CI/CD, Go, Kubernetes, Ansible, Software deployment",3.8,Cloud Engineer
McCain Foods Limited,Cloud Operations Engineer,Gurgaon,11.429259259259261,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Kubernetes",3.9,Cloud Engineer
Signify,Development Engineer- Cloud,Bengaluru,8.5,"Go, Internet of things, DevOps, Data analysis skills, Java",3.6,Cloud Engineer
Novartis,Assoc. Dir Content Engineering(Azure -AWS-Application management Documentum),Hyderābād,12.577608695652176,"CI/CD, Azure, Kubernetes, SAP, Encryption",4.0,Cloud Engineer
Cisco Systems,"Cloud Engineer(SRE/Devops, ReactJS, Python, 8-12 yrs )",Bengaluru,7.5,"Cloud infrastructure, Azure, Incident management, React, Kubernetes",4.1,Cloud Engineer
Google,"Technical Account Manager, Google Cloud Consulting (English, Japanese/Korean)",Mumbai,7.558181818181819,"English, Google Cloud Platform, Japanese, Korean, Business requirements",4.3,Cloud Engineer
Signify,Lead Cloud Platform Engineer,Bengaluru,7.5,"CI/CD, Cloud infrastructure, Go, Internet of things, Kubernetes",3.6,Cloud Engineer
PepsiCo,Associate Director- Azure SRE,Hyderābād,11.429259259259261,"CI/CD, Azure, Kubernetes, Ansible, Software deployment",3.9,Cloud Engineer
BOS Framework,Senior CloudOps Engineer,Hyderābād,48.0,"CI/CD, Cloud infrastructure, Azure, Rust, Go",4.2,Cloud Engineer
Warner Bros. Discovery,"Staff Software Engineer - AWS Architecture (Observability Team),Bangalore",Bengaluru,48.0,"Cloud infrastructure, Go, Kubernetes, Microservices, AWS",3.5,Cloud Engineer
Kinaxis Inc.,Senior Cloud Engineer,India,12.577608695652176,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",4.0,Cloud Engineer
PepsiCo,Deputy Director- Azure SRE,Hyderābād,11.429259259259261,"CI/CD, Cloud infrastructure, Azure, Management, Incident management",3.9,Cloud Engineer
WS Audiology APAC,Senior Cloud Platform Engineer,Hyderābād,5.5,"Cloud infrastructure, Azure, Kubernetes, DevOps, .NET Core",3.9,Cloud Engineer
UPS India,Site Reliability Engineers - Google Cloud Platform (GCP) | RedHat OpenShift administration,Chennai,5.5,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",3.5,Cloud Engineer
Qualcomm,Engineer- Cloud Test,Hyderābād,11.429259259259261,"CI/CD, Azure, System architecture, Test automation, Selenium",3.9,Cloud Engineer
XenonStack,Sr Site Reliability Engineer- AWS,Mohali,5.5,"CI/CD, TCP, System administration, Go, Cloud architecture",3.4,Cloud Engineer
SITA Switzerland Sarl,Senior Cloud Infrastructure Engineer,Delhi,11.944444444444445,"CI/CD, Cloud infrastructure, Azure, NFS, Kubernetes",3.7,Cloud Engineer
JLL,Senior Cloud Network Engineer,Bengaluru,22.0,"TCP, Data center experience, Azure, Cloud architecture, Software troubleshooting",3.8,Cloud Engineer
JPMorganChase,"Software Engineer III AWS, Terraform, Python Observability Tools",Bengaluru,6.0,"CI/CD, Go, Kubernetes, Ansible, DevOps",4.0,Cloud Engineer
Signeasy,Principal Engineer - Cloud Infrastructure,Bengaluru,7.558181818181819,"Jira, CI/CD, Penetration testing, Elasticsearch, Cloud infrastructure",4.3,Cloud Engineer
United Airlines,Sr Cloud DevOps Engineer,Gurgaon,9.5,"CI/CD, TCP, Software deployment, DevOps, Data structures",3.9,Cloud Engineer
TIAA,Lead Engineer Cloud - IN,Pune,6.0,"Network administration, CI/CD, Cloud infrastructure, Azure, Cloud architecture",3.7,Cloud Engineer
Qualcomm,Sr Engineer - Cloud Analytics SW Development,Bengaluru,42.0,"FPGA, Cloud development, Embedded software, Communication skills",3.9,Cloud Engineer
McCain Foods Limited,Cloud Solution Architect,Gurgaon,7.0,"CI/CD, Cloud infrastructure, Cloud architecture, PaaS, White papers",3.9,Cloud Engineer
Zinnia,Senior Cloud Security Engineer,Gurgaon,7.5,"Cloud infrastructure, Kubernetes, System design, AWS, Terraform",3.7,Cloud Engineer
"Flexera Software, Inc.",Cloud Cost Optimisation Engineer,Bengaluru,11.944444444444445,"CI/CD, TCP, Cloud infrastructure, System administration, Azure",3.7,Cloud Engineer
Autodesk,"Software Engineer (Pyspark, Python, Airflow, AWS)",Pune,7.0,"CI/CD, Cloud infrastructure, EDI, Ansible, Relational databases",4.3,Cloud Engineer
Autodesk,"Senior Software Engineer (Python, PySpark, Airflow, AWS)",Pune,7.0,"CI/CD, Cloud infrastructure, EDI, Ansible, Relational databases",4.3,Cloud Engineer
Avient,"Analyst, Cloud Networking, Network Infrastructure",Pune,5.5,"Data center experience, Cloud infrastructure, Cloud architecture, Analysis skills, Project management",3.6,Cloud Engineer
NTT DATA,AWS/Azure Systems Integration Specialist Advisor,Bengaluru,16.90029411764706,"Azure, Salt, Kubernetes, Ansible, Customer service",3.8,Cloud Engineer
QuEST Global,Cloud Ops Leader,Bengaluru,11.944444444444445,"Jira, Cloud infrastructure, Azure, Cloud architecture, Incident management",3.7,Cloud Engineer
Vonage,Site Reliability Engineer III (K8; Heavy Python/Go; AWS/GCP),Bengaluru,5.5,"CI/CD, Go, Kubernetes, Ansible, AWS",4.1,Cloud Engineer
Google,"Technical Writer, Cloud Networking",Bengaluru,7.558181818181819,"Research, SQL, BGP, Computer networking, DNS",4.3,Cloud Engineer
Google,"Technical Writer, Cloud Security",Pune,7.558181818181819,"CSS, Encryption, Google Cloud Platform, Java, Content creation",4.3,Cloud Engineer
PradeepIT Consulting Services,Azure Technical Writer / Documentation specialist,Bengaluru,6.0,"Microsoft Word, Azure, Git, Analysis skills, Confluence",4.5,Cloud Engineer
